gridcode,year,Mean Evaporation (m_per_year),Mean Potential Evaporation (m_per_year),Mean Snow Density (kg3_per_m3),Mean Snow Depth (m),"Mean Snow Depth, Snow Water Equiv (m_of_swe)",Mean Snowfall (m_per_year),Mean Snowmelt (m_per_year),Mean Temperature (deg_C),Mean Total Precip (m_per_year),q_mean
1212,1988,0.286274805977899,778.3465281573738,213.59021154806197,0.538886266409867,0.130836481510951,207.38787251944885,180.51202327960544,-2.3277789308280035,1.02722322413252,1.11819012009329
1212,1989,0.27643587796525604,729.9236852994098,219.84280248189097,0.694310501605683,0.17353943087924406,213.62599216519985,196.28359179094932,-3.2151415429140116,1.09242203843248,1.3802931896659825
1212,1990,0.247442566910529,768.1821198517314,233.74686608343495,0.8834642330944571,0.232665403762408,292.462967544857,231.13551568522956,-2.9769154882799853,1.23449992662911,1.6279908540339236
1212,1991,0.22666440444700608,714.7281458058643,253.296097641073,0.963578788222859,0.284420499159638,247.44381779028024,287.6122424441727,-2.535170330312951,1.1523685539339,1.9599276176646272
1212,1992,0.24381776979524103,749.3124812825603,243.43791232476897,0.6313596747197111,0.182903124779737,189.8608301315108,228.39749777468427,-2.204615960779961,0.8959402471272441,1.3591718014632026
1212,1993,0.302457551097928,709.3441564186687,206.087391721918,0.488606140299087,0.11088379318889098,169.781614934212,140.6887015011775,-2.869680829216975,1.00303570740506,1.256820113127728
1212,1994,0.265737441086648,798.6976891053054,227.755609769823,0.698555262056537,0.189750819834137,216.52721363580432,210.5980981285669,-1.9802942437789852,1.0007557011374102,1.348106118116532
1212,1995,0.269810229758205,733.4531989927209,229.847780889716,0.693309864423796,0.182240972014826,208.2204153822185,171.57193527622982,-2.4912297491089817,1.03278168491013,1.2695916943085657
1212,1996,0.2075086705069,690.8384704654245,247.694133109209,0.889619438512847,0.253605417263422,236.79716239523023,268.16216000827137,-4.611152211160004,0.988043135385402,1.5070179995979256
1212,1997,0.231408758297334,688.2052798922923,230.32238274425305,0.740742488962516,0.20014135008679695,250.6887464551785,255.36152312997095,-2.5959454196429874,1.1477422663349,1.7590169341937465
1212,1998,0.31750604846693603,816.5912331673851,207.365119482486,0.518375474916071,0.128569811792387,166.8755239401936,155.9960193805364,-1.2115037351649676,0.92382620056184,1.271043912510239
1212,1999,0.208564903897198,681.9365510594732,241.86763157563,0.837042842500519,0.23197691021535505,262.47319601348215,247.80478100030837,-2.7031561263589765,1.1100771390983302,1.710295951881572
1212,2000,0.211776832804768,677.540920042049,236.687417027235,0.6793660382780021,0.18916905186990496,194.19457589351904,229.34304986120517,-3.677126434386992,0.8903090278557829,1.3383520484126503
1212,2001,0.263084615097587,729.8610108893837,211.152492510833,0.546674887137271,0.1295280712807,192.507883603416,156.60286771403182,-3.0216225445989835,0.945324534541396,1.171491125550668
1212,2002,0.222206440977165,714.750038921694,229.017219696628,0.7175264952841001,0.19398396518511604,214.91053186240933,237.399749676018,-3.3419253094689907,0.886515500839856,1.313785739217108
1212,2003,0.24866732482896697,828.8715540412145,212.16685105284,0.586291642129718,0.14514270527462397,206.17379527074303,184.23757781967905,-2.276273399920001,0.862649994476261,1.094151185743648
1212,2004,0.25273606080646,742.4153347580954,224.01328402045505,0.595253475891861,0.154281594224066,216.4791559979392,197.62358989619645,-2.1048943546670102,1.0230831937944,1.2572479530538003
1212,2005,0.27499143025612605,707.2140850313871,232.571011297806,0.625997712695131,0.172171072662047,183.87381279705863,196.19029604855865,-2.701060295966954,1.0144069234981898,1.3918340032763297
1212,2006,0.286948228641449,851.1879367778465,219.387608788129,0.590154919116371,0.14965606204943602,194.00363887870137,163.30077780415235,-1.9541582407679812,0.861841006470397,1.2096805965849329
1212,2007,0.234485428540535,746.8457760061012,241.800616992647,0.815006117149924,0.225789097168784,237.7780167106148,236.30512223276384,-2.895992482775,0.9819530333359052,1.6056669257262022
1212,2008,0.249698228881368,725.0030852379587,224.887557287358,0.686158563293328,0.178795779371062,190.3401646705132,198.51318204445948,-3.5639835296459523,0.871501317386385,1.2200824718318042
1212,2009,0.24911835590578305,783.8309756260037,228.182271400858,0.739148433058542,0.187541827345438,214.06810431181455,176.39157628781055,-3.468361766986959,0.875932381699901,1.0510720827768043
1212,2010,0.243344448901075,752.5607377914462,240.034490257516,0.63255710892678,0.184211535009988,169.94555555581118,220.9747999237748,-2.4430735547719564,0.8254660818326691,1.2127103000973962
1212,2011,0.247551989650243,696.1524809387907,216.75143693578,0.6837773192886241,0.167775341104046,257.6379621603469,196.58414040399305,-3.535292609583962,1.1359712387161698,NA
1212,2012,0.231260834964016,733.7980985181082,244.932102274871,0.856711948255845,0.243504635614336,238.21400693241745,259.9219523059922,-2.523796957382956,1.13326044453445,NA
1212,2013,0.261520612913585,747.6734216398526,222.400896622756,0.669892532250385,0.179970214933516,218.9023236809053,221.02059577905823,-2.076391061327002,1.02235200695027,NA
1212,2014,0.256457784854767,780.7105627049748,229.760102417293,0.7125142264350369,0.188756682383939,221.6629376629352,211.0537136376388,-2.43879406871298,0.980661389974804,NA
1212,2015,0.283974902096867,821.5824342999748,231.314519657462,0.6854334419466971,0.19252068932191896,228.41960429644848,227.21602948493324,-1.2038549522470134,1.05589871528254,NA
1212,2019,0.256021275931678,646.8320130170954,223.086969542761,0.7504990799417421,0.194735131627613,229.344813745078,206.5897892694199,-3.4078661217089348,1.21030664685263,NA
1264,1986,0.43011948266052,1734.812335963109,147.065160079081,0.0905466897421461,0.0162116160306003,49.97175941166624,40.2037020940509,2.211342589232004,0.430024748335137,0.12223061111149632
1264,1987,0.48500938213427103,1766.9298588441482,141.298603694003,0.0810228490907807,0.0141031045427494,39.202859106159536,32.42612809013479,3.5663318686069942,0.4981360635324389,0.11828133246733244
1264,1988,0.469901782976837,1784.5571501932948,148.794946185572,0.10372641359208802,0.0184814648090784,61.77545943008254,28.546563503907667,2.168643538032029,0.490352705643415,0.12669639292302615
1264,1994,0.471660947709334,1712.24826052384,154.588206673927,0.159812430401561,0.0293721293088978,56.65097018837819,43.60809142440185,1.2483434543030398,0.484229646157347,0.2300530767204373
1264,1995,0.418636596187247,1545.9061908694391,143.549425798897,0.142039009836886,0.0241457548105534,62.87924280728729,33.32894545114534,0.8916191492660346,0.464295979986108,NA
1264,1996,0.463203186276642,1265.1800207588162,159.798038139244,0.22815890187988505,0.0444027245815085,71.92657883696816,62.20267518712547,-1.45828876191797,0.6303270809485689,0.4014508300387689
1264,1997,0.488024164361877,1311.8718948972396,173.70700941453097,0.22769264431253103,0.0503976368140224,79.55046200818923,85.27933767629712,1.648709934216015,0.680912603892356,0.4856878818474213
1264,1998,0.444873653123168,1878.41829750826,152.891578162337,0.110622257045636,0.0207330339930518,51.845815787164014,35.893886103958565,2.4386982702310434,0.364410814410616,0.16564136110718303
1264,1999,0.451320180695725,1731.0231098172956,159.793114570203,0.148060620351643,0.0284152322748335,56.32750195077347,41.82668590488516,2.048713136862034,0.443300832223913,0.0449180734271675
1264,2000,0.4951104687941461,1482.9561416714755,156.006305824991,0.103318438220653,0.0193612696402321,43.81028167298417,34.9826505631274,1.049169705985037,0.5847073252099749,0.05502688529558917
1264,2001,0.47796710853438,1700.0737563765272,138.24507293469102,0.0579881357490225,0.00913184960249035,42.810719437995466,17.777525012929033,2.106285597749036,0.474516207133226,0.3271127680762878
1264,2002,0.43216204046852,1566.4456896903523,158.033675782366,0.137447962312876,0.0259935833854699,53.51641738752699,49.62998013915205,1.1214828406340305,0.440565184893304,0.1361554045080085
1264,2003,0.43450867697797096,1580.4479470519373,148.661453485965,0.143991463400183,0.0261247196069157,77.7204342402255,59.796926266965045,1.2471907475870123,0.503366570801885,0.17769841674507533
1264,2004,0.474065799480385,1567.7588030015554,149.526137913404,0.105922592701958,0.0187985760354834,74.60900083589739,55.1704118772839,1.7717072338620028,0.589872277796843,0.16785404566354314
1264,2005,0.4642939097820421,1697.5345842169595,139.161051493839,0.0767629504072215,0.0133949689469428,35.61168703685629,35.416757193102484,2.7697835834640614,0.4347535101494749,0.2041368941672861
1264,2006,0.427770777588474,1881.625317019852,140.693421953506,0.103032325622504,0.0170294291934343,57.651200732102424,24.976580212432236,2.208736773444002,0.418537550880524,NA
1264,2007,0.465784752395086,1469.4019854298317,169.86406641889,0.229732521169708,0.048050695832634,77.89725880919023,66.47374896325744,1.2499502576039845,0.571300131956045,0.22216521085399052
1264,2013,0.482246964543243,1466.5119868210031,168.556872746745,0.23541238608112,0.0516533654799872,82.69211619735243,58.09976382077137,1.7697231810900007,0.595228851763552,0.275062780460421
1264,2014,0.42835588529389,1611.460404179509,179.91407223656898,0.23306255390928104,0.0526015200992884,61.43055959166974,63.930800971179295,1.0624153540670136,0.423676029460968,0.2307830680565751
1264,2015,0.456990997295193,1802.093637082304,160.308420313111,0.157849380075369,0.0329891047258633,61.72633241485812,67.6620981568587,2.9241554640869936,0.462531046224425,0.18393006141207885
1323,1985,0.146094686805449,89.29806178460395,230.783705330891,0.812472773743975,0.212140341239622,236.53633095520303,210.37900672102813,-5.627902882303999,0.806287261338364,0.7477121524686725
1323,1987,0.15317421008514998,105.18690587296464,237.32810803037495,0.8236495699757809,0.22121237432004895,243.8879871414552,195.418818061494,-3.829895136077994,0.8979852574882309,0.8908441730713641
1323,1988,0.15387024251558098,86.61264389793543,249.83734068964,0.900564221409703,0.25837792717797703,241.2239181609416,259.6466491947146,-4.692406557470008,0.963615314679821,1.2838937423329853
1323,1989,0.204502931297297,149.3961785050271,215.834607768955,0.738034418481175,0.180930673470792,162.32368353520857,162.7879090679248,-4.397643088010966,0.665949283137947,1.0597902960926953
1323,1990,0.21416974423705895,121.90637793902904,221.873576752307,0.76070256748544,0.18925981044503895,161.22244508668047,169.90058274627228,-5.790362829795981,0.7459344887959921,0.981454048004496
1323,1991,0.190043025528602,105.971985324854,232.947580983736,0.815629493637789,0.20859117182424,227.7001108544945,189.6188766891989,-4.477564086985012,0.916422312910277,1.127928655741863
1323,1992,0.139972239223794,82.6130569639257,258.355621689624,1.05717099160461,0.303709982997718,250.4816152322886,252.4392609555536,-5.133304558729947,0.863726964261452,1.1249646082191571
1323,1993,0.21271198307243205,128.8974440331709,228.884575094912,0.8483723755328398,0.22910179711253,200.7091541588101,219.38387321163933,-3.32357781140297,0.8396516753306541,0.9938065815352528
1323,1994,0.18690080118142705,134.5106672214186,234.728721247608,0.8262530273016329,0.211519253323824,195.5426325318428,174.884068659925,-5.259878006865961,0.7702603186998791,0.9015142441701124
1323,1995,0.212105287661138,128.44891757757915,215.941002538325,0.676053394587313,0.17660380560911998,123.24900448807836,169.60645788477777,-4.789329520891954,0.5926119061810511,0.7961809847859191
1323,1996,0.18308718051773296,117.407877410771,216.740813856099,0.7064025235169491,0.16846407367816002,176.8637796876979,159.73785734526712,-7.152955561221006,0.700151310807209,0.5985798866099137
1323,1997,0.203803912671241,115.5934787847947,216.008020467687,0.6947326989483729,0.173172428729492,203.6519694752413,163.49387151563218,-3.783307400274964,0.862697198397492,0.8407748540393384
1323,1998,0.198401635934658,135.22362817410135,231.995345455419,0.71099371047205,0.193137594264146,145.47948946532117,167.54350314652382,-4.883452160758964,0.5921394878207801,0.6086911530546637
1323,1999,0.155681370162587,105.23814796450596,233.568615357472,0.947156514683404,0.23693968567061896,308.47025499310814,196.6612366333159,-5.312413488708955,1.05919244945537,0.8466355037082297
1323,2000,0.122618461044129,71.46052121661089,271.18532701285596,1.1045864860378998,0.34893294686673204,204.28187808079,304.73327242668654,-4.780875602929996,0.823802835554311,1.6268548820316369
1323,2001,0.13699226483895,91.5754880753391,241.425126513898,0.8789557486948789,0.249754308864344,222.9028614197432,245.9988772206315,-5.046465113322938,0.837929736947826,1.080222109380168
1323,2002,0.191079733110001,123.10329197849312,219.939403236941,0.629503488365189,0.15936995449727898,161.98789999524195,152.12062500369913,-4.201632205137969,0.691874965780994,0.7619856841015643
1323,2003,0.194197072493629,117.23765404302272,223.704236730499,0.654090209177708,0.167613424172795,184.97128163645291,165.0332400543417,-4.56610961186999,0.727191688457635,0.6175240633436525
1323,2004,0.203536399313103,134.88743616836578,224.398168621249,0.816325533642644,0.216644567180697,257.33381618667494,224.85615997843013,-2.9627890661619745,0.9829335099648442,0.7972857622018826
1323,2005,0.206471829613196,117.89178148319478,229.811184053945,0.877175492528615,0.24172701526296805,233.29301478599663,219.5634243544091,-3.2470630883509557,0.933121505735106,1.2561795172446009
1323,2006,0.154309213272564,91.04788431798524,234.766575485234,0.9043322072052148,0.252038547071905,211.4434632280927,241.3440452343904,-5.986609033975981,0.833000661786626,1.200206062037921
1323,2007,0.17727679037896696,99.13780859740706,234.159853573868,0.8412491199703341,0.220017047792447,158.38368379688183,193.235639393728,-4.877957408234977,0.745097936733312,1.117922740418244
1323,2008,0.16864046377971698,96.80857740948764,217.18009635499297,0.789733236021264,0.19059367705730695,221.54910067482328,184.21773355822415,-5.619019502956007,0.8836226777217271,0.6970533081434828
1323,2009,0.18136837608548895,124.85754284077292,227.45302433744,0.9236763190068092,0.242534831118968,210.3670422629279,211.5442057454341,-4.669533326404974,0.846525627876157,1.14061171554205
1323,2010,0.17675321074592198,117.2680197268988,235.726096080322,0.846433725647524,0.229404979036944,215.88369970939763,203.9117126747323,-4.064992888083964,0.7890201048669191,0.7698332262949552
1323,2011,0.17075692992945402,107.6718310035218,229.719054897642,0.840965795994,0.216709486930517,225.7649451637872,186.60135022863355,-5.586009806580989,0.883169368418725,1.0151417531628733
1323,2012,0.151122942539909,86.44073461020876,251.812296524132,0.965871513403687,0.284738691983495,187.24821917554092,269.4766227604844,-5.9403625140689655,0.75918343516941,1.2992020639001254
1323,2013,0.189803134480001,113.56909985969725,213.02653076155,0.6946836192044389,0.169635975553765,219.02535389856044,181.39468098891632,-3.758028008843951,0.942421246939524,1.1506648460209608
1323,2014,0.180760187576382,102.47044240284892,229.979396479933,0.7294722340624781,0.199647639691908,158.65099500323112,188.25340908247296,-3.5900321275999545,0.853598102294403,1.108836964848049
1323,2015,0.216450948845483,124.63675901425444,208.42368034281105,0.6306457078603361,0.162366971401311,184.7500173269468,177.6507885416914,-2.913448071064977,0.872294191603879,0.917833727031268
1323,2016,0.205672773433678,125.25607559436604,215.50122812173905,0.5682452752456011,0.14768373025402198,166.74138726532013,164.876638915384,-2.511295723042963,0.741695462925075,0.7896678474251956
1323,2017,0.183748373999197,108.094420104136,220.609184311482,0.7207516559247281,0.182006868911096,214.283420541186,184.23924821929648,-4.987940704210018,0.937100436104302,1.016172475690351
1323,2018,0.18335344962769395,120.82143735885948,237.103395343771,0.7592279442700259,0.207379113402354,183.80007582518888,180.9840990051004,-3.7971560592069977,0.8129499526396121,1.0516016658354623
1381,1981,0.410576707994238,1530.2449075323595,197.561942499559,0.207300940249357,0.0555555555555555,97.64200621405044,94.5820592138578,3.376417498964031,0.769559511718096,0.4008801164292739
1381,1982,0.38374796335379,1492.496482414305,214.211298125308,0.4051015293384311,0.111674016653187,138.75771894718474,128.7015476291783,2.254214895745008,0.796686375546238,0.5819619295480187
1381,1983,0.385017312164409,1502.6996474187222,217.95788381496,0.32217832743525,0.0954455516050437,119.24461882905706,133.05574654816576,3.0532982041830223,0.8134186199627141,0.5047392068445553
1381,1984,0.366381809052254,1592.8534885867844,208.554033846242,0.280401649400265,0.0733108171116503,119.86526486223768,96.88251556017764,2.2604669906770027,0.7406414922552399,0.5002120780600259
1381,1985,0.37825480673033,1777.9759588903378,202.068764338259,0.2802094947664461,0.0739890165599351,73.78058400481041,103.71907785675224,1.7253577118570431,0.593638982622135,0.3144209366194533
1381,1986,0.392277533459419,1709.335975295463,181.78637480423305,0.20044271530408497,0.0478656215613169,104.0502990266654,80.36679852975148,3.668142185942031,0.694068756329802,0.4261771897399004
1381,1987,0.39374672511730296,1970.7823625692213,194.546277787802,0.21546468638322305,0.0579317968724833,76.06325426377174,85.91063886647383,4.760746075135046,0.526099505963618,0.26035085654765816
1381,1988,0.445885850052346,1722.1683067266226,181.273270295393,0.208510384121041,0.0515016183534335,91.75217207813073,89.60311009553317,3.63497403988805,0.7437302944271159,0.2243321830151254
1381,1989,0.429055236756334,1663.3219688516751,179.81261518863602,0.208445390641955,0.051533832827227,80.20023903872367,100.03007616098324,3.1512601111780327,0.669753684117417,0.4176882469976387
1381,1990,0.440232251773907,1624.251371248169,173.62123917282105,0.20233317780445,0.0442482752540281,128.0541277428523,88.24061838115446,3.264885788787012,0.8811961105456642,0.5611764109517141
1381,1991,0.388109202525315,1612.1482844479865,204.435875395114,0.292781494264393,0.0792094568131068,98.61271865369189,109.61678880235957,3.3124881516260416,0.6788788959321078,0.42612268064678704
1381,1992,0.4404664524608421,1693.700678450485,197.709764546805,0.214238287690908,0.0566050692017762,99.23456524304062,88.75268990405048,4.214190767931029,0.6987053213662089,0.2607654859026616
1381,1993,0.43648945371647,1521.6820377265612,195.334938971226,0.24709673007394395,0.0631598668694484,67.94002351643357,80.92583457030445,2.812991222839059,0.690806486382493,NA
1381,1994,0.395622221870019,1831.116875689052,192.711468522919,0.266168077480472,0.0681531103074448,132.25928584559804,105.78067235907652,4.101489118655024,0.7214067398536271,0.3316869220767162
1381,1995,0.410076785666539,1634.3479611370933,223.974080913284,0.344267632914111,0.102922700522383,121.35458332427434,135.94714774795423,3.237738730581043,0.7924236402894491,0.36839757573651855
1381,1996,0.355945221240081,1652.4909561495997,211.497360109346,0.368162626790182,0.0975640771316232,145.8485606273206,129.38945858509143,1.672337860323978,0.829947812952131,0.5965703206524137
1381,1997,0.4180610432709589,1513.3114839186478,217.455460947431,0.3911364087452969,0.120551647431235,100.3352314026142,149.64790442318738,3.4312108887500017,0.8194725108542171,0.6730245439058254
1381,1998,0.380644095030429,1802.4137130048232,192.256786657803,0.23898102259853304,0.0596459459780229,128.24577054209482,84.7571797244792,4.604175435559,0.7197419870940359,0.4274931228973063
1381,1999,0.396179197124145,1569.4933974339078,229.61624253838505,0.40862248042281896,0.12682838332511,128.91689908015368,154.60090012529938,3.1791076424760263,0.7553526353811949,0.5664090013333207
1381,2000,0.39433994946833,1567.3556408324987,194.68813591865,0.25046791357609,0.0663024735629378,94.95750140062768,99.04783766985508,2.5204691888309867,0.639621390226522,0.4794507336678229
1381,2001,0.4197294473570311,1706.071411231378,179.28574323099602,0.192928903961077,0.0435370135826394,98.35896237801516,68.50775945042281,3.090877840344035,0.6508066999634229,0.29697274653019456
1391,1981,0.296992354993284,1247.355067953598,238.704536322672,0.530400736496784,0.15640627969531,182.97927765690295,178.77261221056602,0.97534884365398955,0.863593104350177,0.636995316893178
1391,1982,0.28801533062037105,1172.296100847522,242.335201927648,0.690581404408928,0.201913077334621,194.80580063530903,210.1134753504823,-0.26263911629797576,0.8873963304908629,0.7621234038970073
1391,1983,0.29796033482990303,1228.6763766590868,232.921600915158,0.52069410168549,0.152393728073157,174.72514034781173,169.7836119684257,0.18975540046301376,0.8196522132008609,0.614068388478969
1391,1984,0.26184290954942896,1191.610252387768,253.16229967946305,0.6109361344944211,0.182367060962578,210.48386759907604,179.79411668792716,-0.5607601929550015,0.943113226437611,0.5048347469870658
1391,1985,0.281885078209241,1402.0470633426962,233.568325743593,0.547721627118764,0.155436377416143,149.18441626155854,168.6488042293101,-0.4386177380699792,0.600991131283271,0.6031674165887998
1391,1986,0.286880576282594,1238.917203546425,237.335141814515,0.601853745351816,0.181113933345633,229.0499862365671,196.52072331052509,1.0101421685729974,0.960309640793004,0.7436110400167028
1391,1987,0.295591964980981,1339.0843354217309,248.341561665906,0.63560154514432,0.203332672088871,193.33852469392968,225.2287023696266,1.6804623997660428,0.8399017337517901,0.7975716839417817
1391,1988,0.305496994889977,1257.809053224753,227.604247502189,0.4928342486939629,0.137164297053208,197.0614647478558,182.56197833914655,0.8043087604079915,0.861601708957774,0.41025763104871377
1391,1989,0.327991350480479,1238.1184365324843,227.459033825434,0.554106658433696,0.155868729564425,184.26372512829047,176.40702875821916,0.5692810699720212,0.910786974713233,0.5541118373412598
1391,1990,0.319359480551973,1339.0045679907894,243.789038047225,0.717204326168051,0.205822743017744,299.89498542940936,172.0993137619106,0.8730723204910191,1.15840397250692,0.6135315153225382
1391,1991,0.264346246391557,1185.4741175207291,279.421010881638,0.963384468363028,0.334314564626011,207.6848784776829,298.71306094479763,0.8333912650560364,0.9580523592754642,1.3790250205266377
1391,1992,0.3247048612128089,1269.4585169601046,262.968005941726,0.629755985394922,0.215024676441062,182.30603986796643,230.0581798147256,1.544164833429022,0.9118633550956832,0.6937212798711072
1391,1993,0.336139230490673,1178.9506714561314,215.15200276220295,0.43959611191236697,0.114587191556047,183.46733670815388,142.77432027036053,0.6480131615240339,0.94152524447645,0.5272706101806365
1391,1994,0.298005037273513,1243.5907008359202,241.888636491497,0.6860421365217879,0.204723366298451,268.0053619600589,216.8328601143916,1.218881794883032,1.05160760137529,NA
1391,1995,0.285312552106755,1205.7131908889835,261.336627996124,0.779070154629871,0.246149407030185,205.7558831798817,222.81106849064076,0.6448325801280248,0.93871418633966,0.6780441650252038
1391,1996,0.245636554416258,1165.4241600428466,274.546379132378,0.891542269307146,0.293372897022966,225.7395641493981,273.99710005205543,-1.2628252684949643,0.909827950965326,1.1002578335415174
1391,1997,0.27151540078541897,1234.8905873407236,244.07465056999297,0.639350872524784,0.188594550328333,234.43412973846185,218.4372060771453,0.7954986515570113,0.981850084323906,0.6307114608556162
1391,1998,0.32141364380206394,1290.976925632793,228.628673548932,0.550823588620586,0.15999572734347595,183.30516682234156,175.10359932447116,1.5898209107830326,0.8496991790387229,0.4086435717215495
1391,1999,0.255179236633305,1150.6496240402046,263.103023506321,0.8407972618319829,0.262695546865355,279.0685502530163,253.4649744373131,0.33996419980701376,1.10209112490038,1.0514273605049036
1391,2000,0.273858410594217,1168.9008105725925,254.758436300892,0.614581420930104,0.194554998661327,152.17839553315173,203.07927611830925,-0.06313638611896977,0.7363510070442421,0.5759561962939929
1391,2001,0.281548520388604,1177.4962817221317,240.583979203404,0.579804771794761,0.159874345055857,210.21762089814243,153.35465386859514,-0.06490450485000565,0.856093281923907,NA
1391,2002,0.27713587340692697,1259.1016416880063,249.54745423264,0.663600119395556,0.213002794335863,159.3727135144961,220.8120067925424,0.7967383669890182,0.6996898946314279,0.7974203875896166
1391,2003,0.27427018887285004,1269.150152577456,229.896268778539,0.557998560442195,0.156376223128852,234.10152653316487,198.43845621700012,0.8329543161750053,0.948165062815208,0.5789812742924727
1391,2004,0.322713023485058,1334.9889418679536,239.790665032288,0.546727458090851,0.161557512777509,186.47704197321124,168.10940197411722,1.7854723938410189,0.9212335488849828,NA
1391,2005,0.308543638354435,1252.3017413764492,246.136450107492,0.61161818068799,0.19163488762774605,190.1163020264648,224.2668538606965,1.1289414564320168,0.9438026966655508,0.7456072342084333
1391,2006,0.281634486626314,1448.2247569255935,236.551700069459,0.637751724669808,0.181135897759584,246.2012592873507,180.16008139565795,1.1729411926750686,0.854782188272371,0.43094333693294634
1391,2007,0.255980871799955,1166.758274272084,276.14134239169397,0.9562364701196991,0.31904004875637504,272.4949887669624,307.2146306291432,0.3576961951290514,1.02112421555272,1.616440167959052
1391,2008,0.285796542025065,1276.4720814230477,241.638831743577,0.6074681030017,0.181308145005824,169.82669572467412,187.5784897231185,0.13150909835002267,0.726685587971169,0.619625892130652
1391,2009,0.31086386711024,1373.6957515182355,233.09202164697496,0.622457705786907,0.171462307447231,220.3966217881987,153.4484530749337,0.3299448603300448,0.865646845454682,0.2943115145161636
1391,2010,0.27937486406809603,1282.9291567440562,264.071775543809,0.7234159559083458,0.241134584518834,190.024371326864,234.5874775176805,1.008485827463005,0.8907098217192909,1.0278464185582128
1391,2011,0.257220934778928,1105.823605965167,247.271779104356,0.7588515310273071,0.227429946235739,248.76808837170685,232.72125284589927,-0.2572839520949515,1.07507526088908,1.2329198234557028
1391,2012,0.26772729852070803,1288.25193324949,257.61876944787497,0.7755751495588729,0.24371020105993305,214.216225703434,239.2066394503709,0.7530841252100231,0.8521049900468559,0.7889725227039247
1391,2013,0.321944915151115,1319.9467082231788,212.85605679188703,0.416857385425091,0.115071564684737,150.58351887514445,156.18381143319417,1.8687670446470293,0.69547789166978,0.5670529220249336
1391,2014,0.318549678592741,1371.7463666305894,217.98611733506,0.480908073727327,0.12780861273223898,196.41510434292601,141.86343780418096,1.4067088444750198,0.8487309868037429,0.2934183541256364
1391,2015,0.3622574928318579,1352.2874842992069,243.736641359736,0.602343123129123,0.189756352224116,199.76024558626105,216.03150042093068,2.446433789679986,0.937931197543568,0.49884561070310346
1391,2016,0.34494733120648496,1165.289389158772,230.083157040709,0.518439881215221,0.154790161237295,195.82994711608643,211.8167156383929,1.527835139169042,1.03427732710862,0.5482343064886464
1391,2017,0.271497777706688,1378.985534164586,241.358155433839,0.662293827533298,0.189599133261105,241.6827104625951,197.41425563449204,0.67150678512604145,0.89415167176675,0.5490847474930061
1391,2018,0.304018375601358,1295.3510218801262,232.60815138776297,0.6599548329598729,0.198386054862944,229.0969845155768,238.1269065291216,1.4485949675230358,0.928905738868238,0.7804039419089615
1392,1981,0.2393283518930661,806.8705726631227,261.515019498162,0.738185916699014,0.217614165243604,239.99438767049045,201.7452848843993,-2.2561523394079472,0.976523193334098,1.3165138559813747
1392,1982,0.239650295453292,779.1344534909807,250.040023555798,0.86869179513844,0.258531556389124,220.62334974957335,242.7680695710864,-3.2342979770749594,0.90216309577173,1.409505384760737
1392,1983,0.23136272030681695,840.5215014747363,243.94028037759895,0.685013287178947,0.203400877374295,213.79000656745697,208.3931003116797,-2.717387449825992,0.845296471545942,1.1638963081231233
1392,1984,0.209049323646696,798.739976940347,251.400395313909,0.7230807128640508,0.20575106966695897,233.31614234653333,199.08052883001224,-3.643058575261989,0.8703906206666021,0.8868172520556937
1392,1985,0.256292499411655,946.7203623745974,230.79720857801,0.5976266002990219,0.159048945500047,151.32257972418154,155.84006174060002,-3.3173792342409456,0.601214842367869,NA
1392,1986,0.256740383510126,828.0297032485272,238.679046042272,0.686496833984166,0.199017242758564,246.2508398893826,208.2510460223117,-1.9789641626729804,0.994344898507916,1.0310752051396668
1392,1987,0.250841380278436,936.7046326211454,255.306841476356,0.7487595593834878,0.23262973223298605,221.6924314808848,236.4640038364001,-1.3658029421889637,0.827397751080706,1.3138881710241417
1392,1988,0.257170644529867,882.6726538643068,237.07760906095,0.587538482023529,0.16073904935242,212.4202193338052,187.5746839813077,-2.2387760001519723,0.801326241237991,1.0417670615894947
1392,1989,0.287206818154705,854.9604991795254,237.13093634597695,0.630125908754144,0.173248361107913,190.97053448230503,172.6669887274401,-2.6307293087889434,0.87054465124944,1.2257267842086776
1392,1990,0.25673651502943,900.0323757745882,256.50132410805304,0.836843705930282,0.238250310160645,320.3371709400554,190.37714639130795,-2.4499340877149507,1.15404710744951,1.3534361227013414
1392,1991,0.222020339423635,798.5223100276912,290.717939008064,1.11946900574544,0.38203398796535104,225.21988472960803,311.89645806691743,-2.2136565202449674,1.00109840608639,2.4356970293308335
1392,1992,0.271068376349325,888.7022813036998,260.446086612625,0.681568375896178,0.216780673535286,192.37724398277803,214.9874422441501,-1.5070187238479775,0.86471716086541,1.2303435105062823
1392,1993,0.310287033655203,811.5386064299513,214.060209545832,0.5020861860428779,0.124841104805398,188.1681975382972,138.39232497770269,-2.283608987751961,0.912030221560424,NA
1392,1994,0.246700386607924,875.1001364352397,261.406099125405,0.8103826256408191,0.24633437051608,270.41673519846125,228.92862019653828,-1.7987989609169972,0.994902342521995,1.407286359238298
1392,1995,0.25233590332103195,822.349825083741,266.548985730303,0.8403579778429058,0.254965229176695,242.6691578571868,217.6076524025879,-2.1015842128469444,0.956192990096922,1.1802440302701092
1392,1996,0.20118384272738,784.8213221406689,277.664487797501,0.996639037009899,0.322459561201874,233.52070477906005,276.3533979103122,-3.893247375736962,0.842063663003763,1.2673961201892676
